cer,corruption,corruption_type,duration_seconds,item,language,prediction,reference,source,wer
0.08,gaussian_25db,gaussian,8.52,fleurs_fr_dev100:38,fr, L'ONU espère également finaliser. Un fond pourrait délépayer les pays touchés par le réchauffement climatique à faire face aux impacts.,l'onu espère également finaliser un fonds pour aider les pays touchés par le réchauffement climatique à faire face aux impacts,fleurs_fr_dev100,0.15
0.0,gaussian_25db,gaussian,9.54,fleurs_fr_dev100:39,fr, L'argentine est connue pour avoir une des meilleures équipes et parmi les meilleurs joueurs de polo dans le monde.,l'argentine est connue pour avoir une des meilleures équipes et parmi les meilleurs joueurs de polo dans le monde,fleurs_fr_dev100,0.0
0.012096774193548387,gaussian_25db,gaussian,17.52,fleurs_fr_dev100:40,fr," Ce nouvel environnement a des ressources et des concurrents différents, de sorte que la nouvelle population aura besoin de caractéristiques ou d'adaptation nouvelles pour être un concurrent puissant par rapport à ceux dont elle avait besoin auparavant.",ce nouvel environnement a des ressources et des concurrents différents de sorte que la nouvelle population aura besoin de caractéristiques ou d'adaptations nouvelles pour être un concurrent puissant par rapport à ce dont elle avait besoin auparavant,fleurs_fr_dev100,0.05405405405405406
0.08333333333333333,gaussian_25db,gaussian,8.7,fleurs_fr_dev100:41,fr," Le Japon contre près de 7000 îles, la plus grande étant Honshu, ce qui en fait le 7ème plus grand île du monde.",le japon compte près de 7 000 îles la plus grande étant honshu ce qui en fait la 7e plus grande île au monde !,fleurs_fr_dev100,0.2916666666666667
0.1348314606741573,gaussian_25db,gaussian,10.44,fleurs_fr_dev100:42,fr," Il devait être abattu mardi, mais l'était sauvé c'était une décision d'urgence du tribunal.",il devait être abattu mardi mais il a été sauvé suite à une décision d'urgence du tribunal,fleurs_fr_dev100,0.29411764705882354
0.0,gaussian_25db,gaussian,5.16,fleurs_fr_dev100:43,fr, l'eau se déverse sur la digue dans une section de 100 pieds de large.,l'eau se déverse sur la digue dans une section de 100 pieds de large,fleurs_fr_dev100,0.0
0.0,gaussian_25db,gaussian,6.72,fleurs_fr_dev100:44,fr, Les voies navigables intérieures peuvent être un excellent thème pour des vacances.,les voies navigables intérieures peuvent être un excellent thème pour des vacances,fleurs_fr_dev100,0.0
0.07407407407407407,gaussian_25db,gaussian,7.98,fleurs_fr_dev100:45,fr," Le Japon compte près de 7 000 lits la plus grande étant Onshou, ce qui en fait la 6ème plus grande île au monde.",le japon compte près de 7 000 îles la plus grande étant honshu ce qui en fait la 7e plus grande île au monde !,fleurs_fr_dev100,0.125
0.0,gaussian_25db,gaussian,4.62,fleurs_fr_dev100:46,fr," Cela ne me semblait pas logique, ce n'était certainement pas juste.",cela ne me semblait pas logique ce n'était certainement pas juste,fleurs_fr_dev100,0.0
0.0,gaussian_25db,gaussian,10.8,fleurs_fr_dev100:47,fr," Comme les étudiants sont souvent le public le plus critique, l'auteur du blog commence à s'efforcer d'améliorer son écriture pour éviter les critiques.",comme les étudiants sont souvent le public le plus critique l'auteur du blog commence à s'efforcer d'améliorer son écriture pour éviter les critiques,fleurs_fr_dev100,0.0
0.07751937984496124,gaussian_25db,gaussian,7.98,fleurs_fr_dev100:48,fr, Les dépenses de guerre de l'impérialisme américain dans la conquête des filles Pines ont été payées par le peuple Philippe en lui même.,les dépenses de guerre de l'impérialisme américain dans la conquête des philippines ont été payées par le peuple philippin lui-même,fleurs_fr_dev100,0.3
0.0546448087431694,gaussian_25db,gaussian,9.78,fleurs_fr_dev100:49,fr," Au Japon, les premières fêtes des cerisiers en fleurs ont été organisées par l'empereur uniquement pour l'humaine et les autres membres de l'aristocratie proche autour de la cour intérieure.",au japon les premières fêtes des cerisiers en fleurs ont été organisées par l'empereur uniquement pour lui-même et les autres membres de l'aristocratie proche autour de la cour impériale,fleurs_fr_dev100,0.06896551724137931
0.1310344827586207,gaussian_25db,gaussian,7.56,fleurs_fr_dev100:50,fr, L'autorité locale avertit ses habitants des environnements de rester à l'intérieur d'éteindre les climatiseurs et de ne pas voir de l'eau du robinet.,les autorités locales avertissent les habitants des environs de rester à l'intérieur d'éteindre les climatiseurs et de ne pas boire l'eau du robinet,fleurs_fr_dev100,0.34782608695652173
0.04132231404958678,gaussian_25db,gaussian,11.76,fleurs_fr_dev100:51,fr," De nombreux formats courants, familles de formes APS par exemple, sont égaux à ce rapport d'aspect ou s'en approche de près.",de nombreux formats courants famille de formats aps par exemple sont égaux à ce rapport d’aspect ou s’en approchent de près,fleurs_fr_dev100,0.14285714285714285
0.16129032258064516,gaussian_25db,gaussian,7.44,fleurs_fr_dev100:52,fr," Ensuite, la casing a pris l'initiative de chanter les bât gens.",ensuite lakkha singh a pris l'initiative de chanter les bhajans,fleurs_fr_dev100,0.4
0.17341040462427745,gaussian_25db,gaussian,10.5,fleurs_fr_dev100:53,fr," Les critères déterminés sous-culture comme l'istarque peuvent être linguistiques, esthétiques, homages, politiques, sexuels, géographiques ou une vision de facteurs.",les critères qui déterminent une sous-culture comme distincte peuvent être linguistiques esthétiques religieux politiques sexuels géographiques ou une combinaison de facteurs,fleurs_fr_dev100,0.2857142857142857
0.07194244604316546,gaussian_25db,gaussian,7.98,fleurs_fr_dev100:54,fr," Je vais y traiter le site avec toute la dignité, la solennité et le respect qu'il mérite. Ne faites pas de blague sur l'holocaust ou les nazis.",veuillez traiter le site avec toute la dignité la solennité et le respect qu'il mérite ne faites pas de blagues sur l'holocauste ou les nazis,fleurs_fr_dev100,0.2
0.007751937984496124,gaussian_25db,gaussian,11.22,fleurs_fr_dev100:55,fr, Les dépenses de guerre de l'imperialisme américain dans la conquête des Philippines ont été payées par le peuple Philippin lui-même.,les dépenses de guerre de l'impérialisme américain dans la conquête des philippines ont été payées par le peuple philippin lui-même,fleurs_fr_dev100,0.05
0.06374501992031872,gaussian_25db,gaussian,14.46,fleurs_fr_dev100:56,fr, Il repose sur les technologies satelliteaires et non sur le système radar au sol utilisé par ce qui permet aux contrôleurs aériens de localiser les avions avec davantage de précisions et de fournir aux pilotes des informations plus détails.,il repose sur les technologies satellitaires et non sur les systèmes radars au sol utilisés auparavant ce qui permet aux contrôleurs aériens de localiser les avions avec davantage de précision et de fournir aux pilotes des informations plus détaillées,fleurs_fr_dev100,0.20512820512820512
0.013071895424836602,gaussian_25db,gaussian,13.74,fleurs_fr_dev100:57,fr," La principale bière locale est la number one, une bière assez ordinaire, mais s'amoureuse et rafraîchissante. Il existe aussi une autre bière locale, la menta.",la principale bière locale est la « number one » une bière assez ordinaire mais savoureuse et rafraîchissante. il existe aussi une autre bière locale la « manta »,fleurs_fr_dev100,0.08
0.22110552763819097,gaussian_25db,gaussian,12.24,fleurs_fr_dev100:58,fr," Nude Kringrich, l'ancien président de la Chambre des représentants, Rick Berry et le gouvernement de l'exace, et la cinéatrice Michelle Bachmann ont terminé respectivement à la 4e, 5e et 6e glace.",newt gingrich l'ancien président de la chambre des représentants rick perry le gouverneur du texas et la sénatrice michele bachmann ont terminé respectivement à la quatrième cinquième et sixième place,fleurs_fr_dev100,0.43333333333333335
0.02247191011235955,gaussian_25db,gaussian,9.54,fleurs_fr_dev100:59,fr," Comme il n'y avait pas de grandes forêts en terre de canane, le bois était extrêmement cher.",comme il n'y avait pas de grandes forêts en terre de canaan le bois était extrêmement cher,fleurs_fr_dev100,0.058823529411764705
0.01818181818181818,gaussian_25db,gaussian,8.28,fleurs_fr_dev100:60,fr," Dans les cimetières, on trouve d'intéressantes sculptures en marbre représentant des colombes sur certaines tombes.",dans le cimetière on trouve d'intéressantes sculptures en marbre représentant des colombes sur certaines tombes,fleurs_fr_dev100,0.13333333333333333
0.09848484848484848,gaussian_25db,gaussian,11.82,fleurs_fr_dev100:61,fr," Selon les scientifiques, les oslots tracent et trouvent des animaux à manger, proies par l'eau dorada, en reniflant leurs trajets sur le sol.",selon les scientifiques les ocelots traquent et trouvent les animaux à manger proies par l'odorat en reniflant leur trajet sur le sol,fleurs_fr_dev100,0.3181818181818182
0.07801418439716312,gaussian_25db,gaussian,9.84,fleurs_fr_dev100:62,fr, Robin Utapa a obtenu le score le plus élevé des manches 70 points en seulement 41 balles en frappant 11 fois 4 runs et 2 fois 6 runs.,robin uthappa a obtenu le score le plus élevé des manches 70 points en seulement 41 balles en frappant 11 fois quatre runs et 2 fois six runs,fleurs_fr_dev100,0.10714285714285714
0.06363636363636363,gaussian_25db,gaussian,9.36,fleurs_fr_dev100:63,fr," Bien que trois personnes étaient présentes dans la maison, quand la voiture l'a percuté, aucune n'a été blessée.",bien que trois personnes aient été présentes dans la maison quand la voiture l'a percutée aucune n'a été blessée,fleurs_fr_dev100,0.15789473684210525
0.0449438202247191,gaussian_25db,gaussian,10.2,fleurs_fr_dev100:64,fr," Comme il n'y avait pas de grandes forêts en termes de canane, le bois était extrêmement cher.",comme il n'y avait pas de grandes forêts en terre de canaan le bois était extrêmement cher,fleurs_fr_dev100,0.11764705882352941
0.007142857142857143,gaussian_25db,gaussian,7.38,fleurs_fr_dev100:65,fr," Un cours couvira normalement toutes les questions abordées ici de manière beaucoup plus détaillée, généralement avec une expérience pratique.",un cours couvrira normalement toutes les questions abordées ici de manière beaucoup plus détaillée généralement avec une expérience pratique,fleurs_fr_dev100,0.05263157894736842
0.11290322580645161,gaussian_25db,gaussian,10.74,fleurs_fr_dev100:66,fr," Le pire est généralisé, ce serait poursuivis pendant la nuit. Les forces de l'ordre ne sont pas présents dans les rues de Bishkek.",le pillage généralisé se serait poursuivi pendant la nuit les forces de l'ordre n'étant pas présentes dans les rues de bichkek,fleurs_fr_dev100,0.38095238095238093
0.0,gaussian_25db,gaussian,8.22,fleurs_fr_dev100:67,fr, Ceux qui prévoient une année sabbatique ont la possibilité d'apprendre en voyageant et de plus en plus d'entre eux choisissent cette possibilité.,ceux qui prévoient une année sabbatique ont la possibilité d'apprendre en voyageant et de plus en plus d'entre eux choisissent cette possibilité,fleurs_fr_dev100,0.0
0.06748466257668712,gaussian_25db,gaussian,8.52,fleurs_fr_dev100:68,fr, Souvent le fait d'avoir soumis les cours de mes sabbatiques à l'étranger peut en fait vous donner de meilleures chances de faire des études supérieures dans votre pays.,souvent le fait d'avoir suivi des cours d'année sabbatique à l'étranger peut en fait vous donner de meilleures chances de faire des études supérieures dans votre pays,fleurs_fr_dev100,0.18518518518518517
0.022222222222222223,gaussian_25db,gaussian,13.2,fleurs_fr_dev100:69,fr," Le rapport s'ouvre par un appel à un débat ouvert et à la formation, par consensus, aux États-Unis sur la politique à l'égard du Moyen-Orient.",le rapport s'ouvre par un appel à un débat ouvert et à la formation d'un consensus aux états-unis sur la politique à l'égard du moyen-orient,fleurs_fr_dev100,0.04
0.06557377049180328,gaussian_25db,gaussian,15.0,fleurs_fr_dev100:70,fr," Au Japon, les premières fêtes de Cériesi en fleurs ont été organisées par l'Empereur uniquement pour lui-même et les autres membres de la aristocratie, proches autour de la culure impériale.",au japon les premières fêtes des cerisiers en fleurs ont été organisées par l'empereur uniquement pour lui-même et les autres membres de l'aristocratie proche autour de la cour impériale,fleurs_fr_dev100,0.20689655172413793
0.08391608391608392,gaussian_25db,gaussian,11.76,fleurs_fr_dev100:71,fr," Les accidents aériens sont fréquents en dirant, qui disposent d'une fioce vécissante et mal entretenue, autant pour les vols civils que militaires.",les accidents aériens sont fréquents en iran qui dispose d'une flotte vieillissante et mal entretenue autant pour les vols civils que militaires,fleurs_fr_dev100,0.18181818181818182
0.08235294117647059,gaussian_25db,gaussian,15.12,fleurs_fr_dev100:72,fr," Le porte-parole de Bouches, Gordon John Drow, a qualifié la promesse de Corée du Nord des tapes majeures vers l'objectif de la dénucléarisation vérifiable de la péninsule coréenne.",le porte-parole de bush gordon johndroe a qualifié la promesse de la corée du nord « d'étape majeure vers l'objectif de la dénucléarisation vérifiable de la péninsule coréenne »,fleurs_fr_dev100,0.25925925925925924
0.034482758620689655,gaussian_25db,gaussian,11.16,fleurs_fr_dev100:73,fr, Les plages sont nombreuses car Hawkeland est à cheval sur deux ports. Les plus populaires se trouvent dans trois zones.,les plages sont nombreuses car auckland est à cheval sur deux ports les plus populaires se trouvent dans trois zones,fleurs_fr_dev100,0.05
0.10810810810810811,gaussian_25db,gaussian,10.2,fleurs_fr_dev100:74,fr, L'objectif principal de la science est de comprendre la façon dont le monde fousse une grâce à la méthode scientifique. Cette méthode vide a plus part de recherches scientifiques.,l'objectif principal de la science est de comprendre la façon dont le monde fonctionne grâce à la méthode scientifique cette méthode guide en fait la plupart des recherches scientifiques,fleurs_fr_dev100,0.27586206896551724
0.0,gaussian_25db,gaussian,8.1,fleurs_fr_dev100:75,fr," Le président américain, George W. Bush, a accueilli cette annonce avec satisfaction.",le président américain george w bush a accueilli cette annonce avec satisfaction,fleurs_fr_dev100,0.0
0.07916666666666666,gaussian_25db,gaussian,13.8,fleurs_fr_dev100:76,fr," La solution est apportée par la technologie sous la forme de sortie éducative virtuelle. Les élèves peuvent regarder les objets anciens d'un musée visitable d'Aquaria, m'admirer une superbe oeuvre d'art tout en restant ainsi avec leur classe.",la solution est apportée par la technologie sous la forme de sorties éducatives virtuelles les élèves peuvent regarder les objets anciens d'un musée visiter un aquarium ou admirer une superbe œuvre d'art tout en restant assis avec leur classe,fleurs_fr_dev100,0.2564102564102564
0.10606060606060606,gaussian_25db,gaussian,6.96,fleurs_fr_dev100:77,fr," Avec seulement 18 médailles disponibles par jour, certains noms de pays n'ont pas réussi à monter sur le podium des médaillés.",avec seulement dix-huit médailles disponibles par jour un certain nombre de pays n'ont pas réussi à monter sur le podium des médaillés,fleurs_fr_dev100,0.18181818181818182
0.0,gaussian_25db,gaussian,5.52,fleurs_fr_dev100:78,fr, La prononciation est relativement facile en Italien car la plupart des mots sont prononcés exactement comme ils sont écrits.,la prononciation est relativement facile en italien car la plupart des mots sont prononcés exactement comme ils sont écrits,fleurs_fr_dev100,0.0
0.008368200836820083,gaussian_25db,gaussian,14.34,fleurs_fr_dev100:79,fr," Il y a de nombreuses répercussions sociales et politiques telles que l'utilisation du système métrique, le passage de l'absolutisme au républicanisme, le nationalisme et la conviction que le pays appartient au peuple et nous à un seul dirigeant.",il y a de nombreuses répercussions sociales et politiques telles que l'utilisation du système métrique le passage de l'absolutisme au républicanisme le nationalisme et la conviction que le pays appartient au peuple et non à un seul dirigeant,fleurs_fr_dev100,0.02631578947368421
0.1927710843373494,gaussian_25db,gaussian,9.24,fleurs_fr_dev100:80,fr," Mon téléphone satellite ne me remplit pas un téléphone portable, il faut être à l'extérieur et avoir une vidéo dégagée sur le satellite pour passer à la paix.",un téléphone satellite ne remplace généralement pas un téléphone portable car il faut être à l'extérieur et avoir une vue dégagée sur le satellite pour passer un appel,fleurs_fr_dev100,0.2857142857142857
0.22727272727272727,gaussian_25db,gaussian,9.78,fleurs_fr_dev100:81,fr," Auparavant, mes PDG de ring, j'ai mis 6900 à faire remarquer qu'il a lancé l'entreprise, leur sopérationnette de sa porte, l'entrée ne dit pas au deal depuis son magasin d'entrombirage.",auparavant le pdg de ring jamie siminoff a fait remarquer qu'il a lancé l'entreprise lorsque la sonnette de sa porte d'entrée n'était pas audible depuis son magasin dans son garage,fleurs_fr_dev100,0.5666666666666667
0.06504065040650407,gaussian_25db,gaussian,6.3,fleurs_fr_dev100:82,fr, La prononce est relativement facile en itinien car la plupart des mots sont prononcés exactement comme ils sont écrits.,la prononciation est relativement facile en italien car la plupart des mots sont prononcés exactement comme ils sont écrits,fleurs_fr_dev100,0.10526315789473684
0.012987012987012988,gaussian_25db,gaussian,8.82,fleurs_fr_dev100:83,fr, La majeure partie de la vie de la famille hebraïque se déroulait en plein air.,la majeure partie de la vie de la famille hébraïque se déroulait en plein air,fleurs_fr_dev100,0.06666666666666667
0.13286713286713286,gaussian_25db,gaussian,7.32,fleurs_fr_dev100:84,fr, Maxina et Rien sont fréquents en Iran qui disposent d'une flotte vieillissante et mal entretenue autant pour les voiles civiles que militaires.,les accidents aériens sont fréquents en iran qui dispose d'une flotte vieillissante et mal entretenue autant pour les vols civils que militaires,fleurs_fr_dev100,0.2727272727272727
0.039735099337748346,gaussian_25db,gaussian,8.1,fleurs_fr_dev100:85,fr," Vu le temps à mesure que la nouvelle population s'adapte à son nouvel environnement, elle commence à ressembler de moins en moins à l'autre population.",au fil du temps à mesure que la nouvelle population s'adapte à son nouvel environnement elle commence à ressembler de moins en moins à l'autre population,fleurs_fr_dev100,0.11538461538461539
0.20967741935483872,gaussian_25db,gaussian,9.72,fleurs_fr_dev100:86,fr," Ensuite, la casing a pris l'initiative de chanter les bas de gens.",ensuite lakkha singh a pris l'initiative de chanter les bhajans,fleurs_fr_dev100,0.5
0.23493975903614459,gaussian_25db,gaussian,9.66,fleurs_fr_dev100:87,fr," Au début, lorsque vous vous rendez à l'étranger, les gens qui ont été probablement en façon incompréhensif sachant qu'ils évoient déjà dans un nouveau pays vont s'adapter.",au début lorsque vous vous rendiez à l'étranger les gens étaient probablement patients et compréhensifs sachant que les voyageurs dans un nouveau pays doivent s'adapter,fleurs_fr_dev100,0.44
0.0,gaussian_25db,gaussian,5.7,fleurs_fr_dev100:88,fr, Le résultat de l'analyse du tracé sera publié sur un site web public.,le résultat de l'analyse du tracé sera publié sur un site web public,fleurs_fr_dev100,0.0
0.0,gaussian_25db,gaussian,7.68,fleurs_fr_dev100:89,fr, La principale religion en Moldavie est le christianisme orthodoxe.,la principale religion en moldavie est le christianisme orthodoxe,fleurs_fr_dev100,0.0
0.0,gaussian_25db,gaussian,9.3,fleurs_fr_dev100:90,fr," Avant qu'une organisation ne soit innovante, sa direction doit créer une culture de l'innovation, des connaissances partagées et sa propre culture de l'apprentissage.",avant qu'une organisation ne soit innovante sa direction doit créer une culture de l'innovation des connaissances partagées et sa propre culture de l'apprentissage,fleurs_fr_dev100,0.0
0.0,gaussian_25db,gaussian,8.76,fleurs_fr_dev100:91,fr," Le patient s'était rendu au Nigeria, où certains cas de virus Ebola se sont produits.",le patient s'était rendu au nigeria où certains cas de virus ebola se sont produits,fleurs_fr_dev100,0.0
0.033707865168539325,gaussian_25db,gaussian,6.18,fleurs_fr_dev100:92,fr, La population d'origine n'a pas changé du tout et elle a toujours besoin des mêmes adaptations.,la population d'origine n'a pas changé du tout elle a toujours besoin des mêmes adaptations,fleurs_fr_dev100,0.06666666666666667
0.06153846153846154,gaussian_25db,gaussian,6.6,fleurs_fr_dev100:93,fr, Son pouvoir omniprésent touchait tout le monde du roi oraturier.,son pouvoir omniprésent touchait tout le monde du roi au roturier,fleurs_fr_dev100,0.18181818181818182
0.04790419161676647,gaussian_25db,gaussian,13.8,fleurs_fr_dev100:94,fr," Les scientifiques précisent qu'il s'agit certes de la queue d'un dinosaure juvénile, mais les chantillons révèlent un plumage appartement à un individu adulte et non à un jeune.",les scientifiques précisent qu'il s'agit certes de la queue d'un dinosaure juvénile mais l'échantillon révèle un plumage appartenant à un individu adulte et non à un jeune,fleurs_fr_dev100,0.14814814814814814
0.07446808510638298,gaussian_25db,gaussian,6.36,fleurs_fr_dev100:95,fr, Le plus grand tournoi de l'année se déroule en décembre sur le terrain de Paulau de Las Canitas.,le plus grand tournoi de l'année se déroule en décembre sur les terrains de polo de las cañitas,fleurs_fr_dev100,0.2222222222222222
0.07926829268292683,gaussian_25db,gaussian,10.56,fleurs_fr_dev100:96,fr," Il a verti que personne ne peut garantir que toute action en ira qu'à ce stade mettra fin à la guerre sectaire, à la violence croissante, au glissement vers le gaôme.",il avertit que personne ne peut garantir que toute action en irak à ce stade mettra fin à la guerre sectaire à la violence croissante ou au glissement vers le chaos,fleurs_fr_dev100,0.1935483870967742
0.04,gaussian_25db,gaussian,6.9,fleurs_fr_dev100:97,fr, Le menu espère également finaliser un fond pour aider les pays touchés par le réchauffement climatique à faire face aux impacts.,l'onu espère également finaliser un fonds pour aider les pays touchés par le réchauffement climatique à faire face aux impacts,fleurs_fr_dev100,0.15
0.147239263803681,gaussian_25db,gaussian,9.42,fleurs_fr_dev100:98,fr," Si vous visitez les régions artiques ou en Tartique, en hiver vous pouvez découvrir la nuit polaire durant laquelle le sol n'est pas au-dessus de l'eau vision.",si vous visitez les régions arctiques ou antarctiques en hiver vous pourrez découvrir la nuit polaire durant laquelle le soleil ne se lève pas au-dessus de l'horizon,fleurs_fr_dev100,0.37037037037037035
0.08196721311475409,gaussian_25db,gaussian,8.94,fleurs_fr_dev100:99,fr," Il y a quelques milliers d'années, un homme appelé Harry Stark a affirmé que le système solaire se déplaçait au surdu soleil.",il y a quelques milliers d'années un homme appelé aristarque a affirmé que le système solaire se déplaçait autour du soleil,fleurs_fr_dev100,0.19047619047619047
0.5,gaussian_25db,gaussian,4.944,cv21_zh_dev100:0,zh,身穿名為加沙或悠玄的麻枝法醫,身穿名为袈裟或筱悬的麻织法衣。,cv21_zh_dev100,1.0
0.5,gaussian_25db,gaussian,4.776,cv21_zh_dev100:1,zh,大賴炒为直颗賴炒属下的一种,大赖草为菊科赖草属下的一个种。,cv21_zh_dev100,1.0
0.0,gaussian_25db,gaussian,6.288,cv21_zh_dev100:2,zh,毕业于华中科技大学计算机软件与理论专业,毕业于华中科技大学计算机软件与理论专业。,cv21_zh_dev100,0.0
0.6666666666666666,gaussian_25db,gaussian,7.128,cv21_zh_dev100:3,zh,三明子授科的話時顯示出他們與不如類有接近性的關係,三棱齿兽科的化石显示出它们与哺乳类有接近亲缘关系。,cv21_zh_dev100,1.0
0.0,gaussian_25db,gaussian,4.56,cv21_zh_dev100:4,zh,每月每日都有必须达成的进度,每月每日都有必须达成的进度,cv21_zh_dev100,0.0
0.6666666666666666,gaussian_25db,gaussian,3.864,cv21_zh_dev100:5,zh,阿拉旅客來班,巴拉吕克莱班。,cv21_zh_dev100,1.0
0.6428571428571429,gaussian_25db,gaussian,5.664,cv21_zh_dev100:6,zh,"少星二十年,擔任幼稚園,彈劾呼應。",绍兴二十年担任右正言，弹劾胡寅。,cv21_zh_dev100,1.0
0.4,gaussian_25db,gaussian,3.024,cv21_zh_dev100:7,zh,相事第七名,乡试第七名。,cv21_zh_dev100,1.0
0.5416666666666666,gaussian_25db,gaussian,6.72,cv21_zh_dev100:8,zh,在關於上德德網頁上發表了一篇文章稱解決了這個問題,在关于上的的网页上发表了一篇文章称解决了这个问题。,cv21_zh_dev100,1.0
0.4,gaussian_25db,gaussian,5.28,cv21_zh_dev100:9,zh,大約在此時首次出現了刻有不與後,大约在此时首次出现了刻有布吕赫。,cv21_zh_dev100,1.0
0.2857142857142857,gaussian_25db,gaussian,3.264,cv21_zh_dev100:10,zh,台无关系可以止,台乌关系，可以指：,cv21_zh_dev100,1.0
0.0,gaussian_25db,gaussian,2.016,cv21_zh_dev100:11,zh,站起来,站起来！,cv21_zh_dev100,0.0
0.03571428571428571,gaussian_25db,gaussian,7.296,cv21_zh_dev100:12,zh,他也把自己的政治思想和对电影发展时的丰富知识注入他的电影,他也把自己的政治思想和对电影发展史的丰富知识注入他的电影。,cv21_zh_dev100,1.0
0.55,gaussian_25db,gaussian,6.864,cv21_zh_dev100:13,zh,從加爾各達大學畢業後就加入了共產主義運動,从加尔各答大学毕业后就加入了共产主义运动。,cv21_zh_dev100,1.0
0.1875,gaussian_25db,gaussian,6.96,cv21_zh_dev100:14,zh,当尼达斯及治书室御史贺方一同遇害,达尼达思及治书侍御史贺方一同遇害。,cv21_zh_dev100,1.0
0.23529411764705882,gaussian_25db,gaussian,7.032,cv21_zh_dev100:15,zh,书花草果要为江科江花属下的一个变种,疏花草果药为姜科姜花属下的一个变种。,cv21_zh_dev100,1.0
0.14285714285714285,gaussian_25db,gaussian,4.872,cv21_zh_dev100:16,zh,食堂和宿舍带之由高小自行管理,食堂和宿舍代之由高校自行管理。,cv21_zh_dev100,1.0
0.1111111111111111,gaussian_25db,gaussian,5.088,cv21_zh_dev100:17,zh,他的军队也在莫斯科附近打败瓦西里30,他的军队也在莫斯科附近打败瓦西里三世。,cv21_zh_dev100,1.0
0.2,gaussian_25db,gaussian,8.028,cv21_zh_dev100:18,zh,多尼湖是位于英格兰的花船张永湖,多尼湖是位于英格兰的划船专用湖。,cv21_zh_dev100,1.0
0.5,gaussian_25db,gaussian,5.136,cv21_zh_dev100:19,zh,家境38年登进是第三家第二百年三年,嘉靖三十八年，登进士第三甲第二百零三名。,cv21_zh_dev100,1.0
0.0,gaussian_25db,gaussian,4.32,cv21_zh_dev100:20,zh,他是歪思汗之子,他是歪思汗之子。,cv21_zh_dev100,0.0
0.1875,gaussian_25db,gaussian,10.296,cv21_zh_dev100:21,zh,基纳巴卢山柱龙草是由马来王柱龙草和长毛柱龙草杂交得到的自然杂交种,基纳巴卢山猪笼草是由马来王猪笼草和长毛猪笼草杂交得到的自然杂交种。,cv21_zh_dev100,1.0
0.5714285714285714,gaussian_25db,gaussian,5.712,cv21_zh_dev100:22,zh,印度圆株圆株科圆株树的动物,印度园蛛为园蛛科园蛛属的动物。,cv21_zh_dev100,1.0
0.041666666666666664,gaussian_25db,gaussian,7.776,cv21_zh_dev100:23,zh,愤怒管理是一个只在愤怒的防范与控制的心理管理课程。,愤怒管理是一个旨在愤怒的防范与控制的心理管理课程。,cv21_zh_dev100,1.0
0.14285714285714285,gaussian_25db,gaussian,7.824,cv21_zh_dev100:24,zh,黑带统金花虫为金花虫歌统金花虫属下的一个种,黑带筒金花虫为金花虫科筒金花虫属下的一个种。,cv21_zh_dev100,1.0
0.26666666666666666,gaussian_25db,gaussian,4.584,cv21_zh_dev100:25,zh,杨森布在无配服的支持下占领重庆,杨森部在吴佩孚的支持下占领重庆。,cv21_zh_dev100,1.0
0.5,gaussian_25db,gaussian,7.224,cv21_zh_dev100:26,zh,他也代表馬基頓國家男子籃球隊參賽,他也代表马其顿国家男子篮球队参赛。,cv21_zh_dev100,1.0
0.45454545454545453,gaussian_25db,gaussian,4.8,cv21_zh_dev100:27,zh,鄰屿展示台灣的新聞主播,林裕展是台湾的新闻主播。,cv21_zh_dev100,1.0
0.0,gaussian_25db,gaussian,5.376,cv21_zh_dev100:28,zh,通常受影响一侧眼睛不能闭合,通常受影响一侧眼睛不能闭合。,cv21_zh_dev100,0.0
0.5833333333333334,gaussian_25db,gaussian,5.736,cv21_zh_dev100:29,zh,工交存自身在肌肉和肋膀中,弓浆虫寄生在肌肉和内脏中。,cv21_zh_dev100,1.0
0.4878048780487805,gaussian_25db,gaussian,9.18,cv21_zh_dev100:30,zh,駕馭音促进各国各种族包括宗教集团见得了解我们的可以有意义并音促进联合国为互合的各项活动,"教育应促进各国、各种族或各宗教集团间的了解、容忍和友谊,并应促进联合国维护和平的各项活动。",cv21_zh_dev100,1.0
0.36,gaussian_25db,gaussian,7.944,cv21_zh_dev100:31,zh,他与詹姆斯布朗和一起並列為方客音樂最重要的狂星者,他与詹姆士·布朗和一起并列为放克音乐最重要的创新者。,cv21_zh_dev100,1.0
0.5,gaussian_25db,gaussian,4.464,cv21_zh_dev100:32,zh,云南求猪为求猪科求猪鼠的动物,云南球蛛为球蛛科球蛛属的动物。,cv21_zh_dev100,1.0
0.375,gaussian_25db,gaussian,4.704,cv21_zh_dev100:33,zh,B路是少数手藉世界盃以参赛的球队,秘鲁是少数首届世界杯已参赛的球队。,cv21_zh_dev100,1.0
0.5714285714285714,gaussian_25db,gaussian,3.648,cv21_zh_dev100:34,zh,关制浙江演运时,官至浙江盐运使。,cv21_zh_dev100,1.0
0.21212121212121213,gaussian_25db,gaussian,8.784,cv21_zh_dev100:35,zh,"它全身赤裸,只对腰间数有金绿二色的腰部以及从左肩上携搭下一条红色世代",他全身赤裸，只在腰间束有金绿二色的腰布，以及从左肩上斜搭下一条红色饰带。,cv21_zh_dev100,1.0
